opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,manager,regional_office,series,sales_price,sector,year_established,revenue,employees,office_location,subsidiary_of
50JIFEWD,Zane Levy,GTX Pro,Plusstrip,Won,2017-11-12,2017-11-17,5144.0,Summer Sewald,West,GTX,4821,entertainment,2002.0,349.81,315.0,United States,
MTZQ55RH,Boris Faz,GTX Basic,Zotware,Won,2017-11-13,2017-11-24,493.0,Rocco Neubert,East,GTX,550,software,1979.0,4478.47,13809.0,United States,
1V3O11ZD,Cassey Cress,GTX Basic,Kinnamplus,Lost,2017-11-13,2017-11-23,0.0,Rocco Neubert,East,GTX,550,retail,2004.0,702.72,1831.0,United States,
AIBZQM42,Daniell Hammack,GTX Plus Basic,Kinnamplus,Won,2017-11-13,2017-11-20,1224.0,Rocco Neubert,East,GTX,1096,retail,2004.0,702.72,1831.0,United States,
IZ5MV9YF,Jonathan Berthelot,GTX Basic,Isdom,Lost,2017-11-13,2017-11-21,0.0,Melvin Marxen,Central,GTX,550,medical,2002.0,3178.24,4540.0,United States,
OHJX1K09,Kami Bicknell,GTX Basic,Konex,Lost,2017-11-13,2017-11-14,0.0,Summer Sewald,West,GTX,550,technolgy,1980.0,7708.38,13756.0,United States,
I33TECO1,Kami Bicknell,GTX Pro,Hottechi,Lost,2017-11-13,2017-11-30,0.0,Summer Sewald,West,GTX,4821,technolgy,1997.0,8170.38,16499.0,Korea,
MT45X396,Lajuana Vencill,GTX Basic,Streethex,Lost,2017-11-13,2017-11-19,0.0,Dustin Brinkmann,Central,GTX,550,retail,1988.0,1376.8,1165.0,Belgium,
G1W97XZA,Maureen Marcano,GTX Plus Basic,,Engaging,2017-11-13,,,Summer Sewald,West,GTX,1096,,,,,,
V8ELYA6F,Anna Snelling,GTX Plus Pro,Treequote,Won,2017-11-14,2017-11-15,5276.0,Dustin Brinkmann,Central,GTX,5482,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
NXXKM7C7,Daniell Hammack,GTX Plus Basic,Cancity,Engaging,2017-11-14,,,Rocco Neubert,East,GTX,1096,retail,2001.0,718.62,2448.0,United States,
K98JFWRC,Garret Kinder,GTX Plus Pro,Bioplex,Lost,2017-11-14,2017-11-28,0.0,Cara Losch,East,GTX,5482,medical,1991.0,326.82,1016.0,United States,
H6Q0LXVH,Gladys Colclough,GTX Plus Basic,Konmatfix,Lost,2017-11-14,2017-11-20,0.0,Melvin Marxen,Central,GTX,1096,marketing,1985.0,375.43,1190.0,United States,
2BH5Q718,Hayden Neloms,MG Advanced,Scotfind,Lost,2017-11-14,2017-11-23,0.0,Celia Rouche,West,MG,3393,software,1996.0,6354.87,16780.0,United States,Bubba Gump
CSJKVMR9,James Ascencio,GTX Basic,Y-corporation,Lost,2017-11-14,2017-11-16,0.0,Summer Sewald,West,GTX,550,employment,1983.0,2871.35,9561.0,United States,
N3YVDYY2,Marty Freudenburg,GTX Plus Basic,Ron-tech,Won,2017-11-14,2017-11-23,947.0,Melvin Marxen,Central,GTX,1096,medical,1992.0,3922.42,6837.0,United States,
LRP5IXX5,Reed Clapper,GTX Plus Pro,Konex,Lost,2017-11-14,2017-11-23,0.0,Rocco Neubert,East,GTX,5482,technolgy,1980.0,7708.38,13756.0,United States,
SH1NTXPV,Violet Mclelland,MG Advanced,Kinnamplus,Won,2017-11-14,2017-11-29,3342.0,Cara Losch,East,MG,3393,retail,2004.0,702.72,1831.0,United States,
MKAKCFBQ,Boris Faz,GTX Plus Pro,Ganjaflex,Won,2017-11-15,2017-12-30,5610.0,Rocco Neubert,East,GTX,5482,retail,1995.0,5158.71,17479.0,Japan,
9YH8LS5H,Cassey Cress,MG Advanced,Condax,Lost,2017-11-15,2017-12-15,0.0,Rocco Neubert,East,MG,3393,medical,2017.0,4.54,9.0,United States,
RO8TURF5,Cassey Cress,GTX Basic,Donquadtech,Won,2017-11-15,2017-11-30,557.0,Rocco Neubert,East,GTX,550,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation
EW5ASXX4,Darcel Schlecht,GTX Pro,Warephase,Lost,2017-11-15,2017-11-20,0.0,Melvin Marxen,Central,GTX,4821,services,1997.0,2041.73,5276.0,United States,
MDLJKQ5B,Darcel Schlecht,GTX Pro,dambase,Won,2017-11-15,2017-11-30,5600.0,Melvin Marxen,Central,GTX,4821,marketing,1995.0,2173.98,2928.0,United States,Inity
7OIR36P2,Donn Cantrell,GTX Pro,Acme Corporation,Won,2017-11-15,2017-12-27,4980.0,Rocco Neubert,East,GTX,4821,technolgy,1996.0,1100.04,2822.0,United States,
7XRWWM0X,Kami Bicknell,MG Special,Scotfind,Engaging,2017-11-15,,,Summer Sewald,West,MG,55,software,1996.0,6354.87,16780.0,United States,Bubba Gump
GQ13O0AQ,Kami Bicknell,GTX Pro,Kan-code,Lost,2017-11-15,2017-11-22,0.0,Summer Sewald,West,GTX,4821,software,1982.0,11698.03,34288.0,United States,
S9DDUFGP,Kary Hendrixson,GTX Basic,Konex,Lost,2017-11-15,2017-11-28,0.0,Summer Sewald,West,GTX,550,technolgy,1980.0,7708.38,13756.0,United States,
B5OXRZTT,Zane Levy,GTX Basic,Kan-code,Won,2017-11-15,2017-11-25,530.0,Summer Sewald,West,GTX,550,software,1982.0,11698.03,34288.0,United States,
FX1RWO67,Anna Snelling,MG Advanced,Hottechi,Won,2017-11-16,2017-12-31,3300.0,Dustin Brinkmann,Central,MG,3393,technolgy,1997.0,8170.38,16499.0,Korea,
BREOLQD9,Boris Faz,MG Advanced,,Engaging,2017-11-16,,,Rocco Neubert,East,MG,3393,,,,,,
2AGA3ALY,Hayden Neloms,MG Advanced,Konex,Won,2017-11-16,2017-11-20,3664.0,Celia Rouche,West,MG,3393,technolgy,1980.0,7708.38,13756.0,United States,
P8ZOY6HA,James Ascencio,GTX Plus Pro,Konex,Lost,2017-11-16,2017-11-20,0.0,Summer Sewald,West,GTX,5482,technolgy,1980.0,7708.38,13756.0,United States,
PBGAZKMQ,Jonathan Berthelot,GTX Basic,Stanredtax,Won,2017-11-16,2017-11-22,575.0,Melvin Marxen,Central,GTX,550,finance,1987.0,1698.2,3798.0,United States,
86MJT5KR,Markita Hansen,MG Special,Blackzim,Lost,2017-11-16,2017-11-23,0.0,Celia Rouche,West,MG,55,retail,2009.0,497.11,1588.0,United States,
62PCN0KS,Maureen Marcano,GTX Plus Basic,,Engaging,2017-11-16,,,Summer Sewald,West,GTX,1096,,,,,,
20NZO7TT,Maureen Marcano,MG Advanced,J-Texon,Won,2017-11-16,2017-12-01,3271.0,Summer Sewald,West,MG,3393,retail,1989.0,1388.67,3583.0,United States,
6FR9YZH2,Moses Frase,GTX Plus Pro,Bioholding,Lost,2017-11-16,2017-11-17,0.0,Dustin Brinkmann,Central,GTX,5482,medical,2012.0,587.34,1356.0,Philipines,
LCZGL74L,Niesha Huffines,GTX Plus Basic,Cancity,Lost,2017-11-16,2017-11-26,0.0,Melvin Marxen,Central,GTX,1096,retail,2001.0,718.62,2448.0,United States,
6NWIZG2N,Reed Clapper,GTX Plus Basic,Mathtouch,Won,2017-11-16,2017-11-24,1035.0,Rocco Neubert,East,GTX,1096,marketing,1984.0,3027.46,9516.0,Jordan,
IS2HLCEO,Boris Faz,MG Special,Plussunin,Lost,2017-11-17,2017-12-04,0.0,Rocco Neubert,East,MG,55,retail,2003.0,1419.98,4018.0,United States,
90D20NZU,Darcel Schlecht,GTX Plus Pro,Inity,Won,2017-11-17,2017-11-24,4880.0,Melvin Marxen,Central,GTX,5482,marketing,1986.0,2403.58,8801.0,United States,
P214KAH8,Donn Cantrell,MG Advanced,Yearin,Won,2017-11-17,2017-11-29,3644.0,Rocco Neubert,East,MG,3393,retail,2005.0,2261.05,3851.0,United States,
HEMKK91Z,Elease Gluck,MG Advanced,Plusstrip,Won,2017-11-17,2017-12-13,3538.0,Celia Rouche,West,MG,3393,entertainment,2002.0,349.81,315.0,United States,
R2JKKVOO,Kami Bicknell,GTX Plus Basic,Cheers,Lost,2017-11-17,2017-11-27,0.0,Summer Sewald,West,GTX,1096,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
6LS93NXH,Kary Hendrixson,GTX Basic,Goodsilron,Lost,2017-11-17,2017-11-27,0.0,Summer Sewald,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,
BI36TLO5,Reed Clapper,GTX Pro,Bubba Gump,Won,2017-11-17,2017-12-06,4154.0,Rocco Neubert,East,GTX,4821,software,2002.0,987.39,2253.0,United States,
TYQFCQBN,Rosie Papadopoulos,GTX Pro,Donware,Won,2017-11-17,2017-11-26,4620.0,Cara Losch,East,GTX,4821,marketing,1999.0,1197.44,2570.0,United States,
DH4WEPQ5,Versie Hillebrand,GTX Plus Pro,Domzoom,Won,2017-11-17,2017-11-18,5653.0,Dustin Brinkmann,Central,GTX,5482,entertainment,1998.0,217.87,551.0,United States,
NJAOJJY9,Violet Mclelland,MG Special,Bioplex,Lost,2017-11-17,2017-11-25,0.0,Cara Losch,East,MG,55,medical,1991.0,326.82,1016.0,United States,
VM6SAQYT,Violet Mclelland,MG Special,Donquadtech,Won,2017-11-17,2017-11-26,65.0,Cara Losch,East,MG,55,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation
E2LVAU2T,Zane Levy,GTX Basic,Newex,Won,2017-11-17,2017-12-05,497.0,Summer Sewald,West,GTX,550,services,1991.0,1012.72,3492.0,Germany,
CNAOGH7N,Boris Faz,GTX Pro,Sumace,Won,2017-11-18,2017-12-07,4645.0,Rocco Neubert,East,GTX,4821,retail,2000.0,167.89,493.0,Romania,
0ONK3WET,Cassey Cress,GTX Pro,Massive Dynamic,Won,2017-11-18,2017-11-21,4243.0,Rocco Neubert,East,GTX,4821,entertainment,1989.0,665.06,1095.0,United States,
9Y43IDMY,Daniell Hammack,GTX Plus Basic,Opentech,Lost,2017-11-18,2017-12-06,0.0,Rocco Neubert,East,GTX,1096,finance,1994.0,355.23,853.0,United States,
UIE5G6GW,Darcel Schlecht,GTX Pro,Cancity,Won,2017-11-18,2017-11-29,4617.0,Melvin Marxen,Central,GTX,4821,retail,2001.0,718.62,2448.0,United States,
GB6C2UK5,Elease Gluck,GTK 500,Xx-holding,Won,2017-11-18,2017-12-04,29220.0,Celia Rouche,West,GTK,26768,finance,1993.0,7537.24,20293.0,United States,
5S2JLJGL,Jonathan Berthelot,GTX Plus Basic,Funholding,Lost,2017-11-18,2017-11-30,0.0,Melvin Marxen,Central,GTX,1096,finance,1991.0,2819.5,7227.0,United States,Golddex
820NH7ZA,Kami Bicknell,GTX Basic,Konex,Won,2017-11-18,2017-12-04,643.0,Summer Sewald,West,GTX,550,technolgy,1980.0,7708.38,13756.0,United States,
PIPYDN8Y,Kary Hendrixson,GTX Basic,Scotfind,Lost,2017-11-18,2017-11-21,0.0,Summer Sewald,West,GTX,550,software,1996.0,6354.87,16780.0,United States,Bubba Gump
E3LNNM8H,Maureen Marcano,GTX Plus Pro,Blackzim,Lost,2017-11-18,2017-12-05,0.0,Summer Sewald,West,GTX,5482,retail,2009.0,497.11,1588.0,United States,
UHYI2QB2,Moses Frase,MG Special,Funholding,Lost,2017-11-18,2017-11-28,0.0,Dustin Brinkmann,Central,MG,55,finance,1991.0,2819.5,7227.0,United States,Golddex
5SJP2J1J,Boris Faz,GTX Plus Basic,Mathtouch,Won,2017-11-19,2017-11-20,886.0,Rocco Neubert,East,GTX,1096,marketing,1984.0,3027.46,9516.0,Jordan,
R5V9DX5U,Cecily Lampkin,MG Advanced,Rangreen,Won,2017-11-19,2017-11-28,3206.0,Dustin Brinkmann,Central,MG,3393,technolgy,1987.0,2938.67,8775.0,Panama,
PGCWLU4L,Daniell Hammack,GTX Basic,Gekko & Co,Won,2017-11-19,2017-11-20,678.0,Rocco Neubert,East,GTX,550,retail,1990.0,2520.83,3502.0,United States,
RVI6ARFW,Darcel Schlecht,GTX Basic,Funholding,Won,2017-11-19,2017-11-20,549.0,Melvin Marxen,Central,GTX,550,finance,1991.0,2819.5,7227.0,United States,Golddex
QVWPMJ8R,Donn Cantrell,GTX Plus Pro,Kan-code,Won,2017-11-19,2017-11-28,6540.0,Rocco Neubert,East,GTX,5482,software,1982.0,11698.03,34288.0,United States,
7M7UED1P,Jonathan Berthelot,GTX Basic,Toughzap,Lost,2017-11-19,2017-11-21,0.0,Melvin Marxen,Central,GTX,550,retail,1995.0,332.43,799.0,United States,
JW51LS6C,Maureen Marcano,MG Advanced,Lexiqvolax,Lost,2017-11-19,2017-12-04,0.0,Summer Sewald,West,MG,3393,medical,2004.0,1618.89,3889.0,United States,
KU4GX1KD,Niesha Huffines,GTX Basic,Isdom,Won,2017-11-19,2017-11-28,662.0,Melvin Marxen,Central,GTX,550,medical,2002.0,3178.24,4540.0,United States,
GSE8QWMU,Vicki Laflamme,GTX Pro,Finjob,Won,2017-11-19,2017-11-24,4540.0,Celia Rouche,West,GTX,4821,employment,1988.0,2059.9,3644.0,United States,
6MTK51P5,Anna Snelling,MG Special,Rundofase,Won,2017-11-20,2017-11-29,52.0,Dustin Brinkmann,Central,MG,55,technolgy,1983.0,1008.06,1238.0,United States,
J962I0KG,Cassey Cress,GTX Plus Basic,,Engaging,2017-11-20,,,Rocco Neubert,East,GTX,1096,,,,,,
QA2XTMMZ,Corliss Cosme,GTX Pro,Yearin,Lost,2017-11-20,2017-11-27,0.0,Cara Losch,East,GTX,4821,retail,2005.0,2261.05,3851.0,United States,
T58EDFV0,Kami Bicknell,GTX Basic,Goodsilron,Won,2017-11-20,2017-12-08,504.0,Summer Sewald,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,
C09PGOZG,Kary Hendrixson,GTX Basic,Kan-code,Won,2017-11-20,2017-12-04,589.0,Summer Sewald,West,GTX,550,software,1982.0,11698.03,34288.0,United States,
IG9RPWOZ,Moses Frase,GTX Plus Pro,Stanredtax,Won,2017-11-20,2017-12-09,5756.0,Dustin Brinkmann,Central,GTX,5482,finance,1987.0,1698.2,3798.0,United States,
3GFZ7SN4,Moses Frase,MG Advanced,Streethex,Won,2017-11-20,2017-11-23,3161.0,Dustin Brinkmann,Central,MG,3393,retail,1988.0,1376.8,1165.0,Belgium,
PQ84ANKD,Violet Mclelland,MG Special,,Engaging,2017-11-20,,,Cara Losch,East,MG,55,,,,,,
DC1E84LC,Wilburn Farren,GTX Plus Pro,Umbrella Corporation,Won,2017-11-20,2017-12-08,5209.0,Cara Losch,East,GTX,5482,finance,1998.0,2022.14,5113.0,United States,
F0XGEQOE,Cassey Cress,MG Advanced,Kan-code,Lost,2017-11-21,2017-11-25,0.0,Rocco Neubert,East,MG,3393,software,1982.0,11698.03,34288.0,United States,
EQIV6PMF,Cecily Lampkin,MG Special,dambase,Won,2017-11-21,2017-12-08,58.0,Dustin Brinkmann,Central,MG,55,marketing,1995.0,2173.98,2928.0,United States,Inity
SK3A12HI,Corliss Cosme,MG Special,Massive Dynamic,Won,2017-11-21,2017-12-21,57.0,Cara Losch,East,MG,55,entertainment,1989.0,665.06,1095.0,United States,
F28BOUE5,Donn Cantrell,GTX Pro,Bubba Gump,Won,2017-11-21,2017-12-10,5466.0,Rocco Neubert,East,GTX,4821,software,2002.0,987.39,2253.0,United States,
Z7JCS0ZW,Gladys Colclough,GTX Plus Pro,Domzoom,Lost,2017-11-21,2017-11-24,0.0,Melvin Marxen,Central,GTX,5482,entertainment,1998.0,217.87,551.0,United States,
9E3H6ONP,James Ascencio,GTX Plus Pro,Lexiqvolax,Won,2017-11-21,2017-11-25,6932.0,Summer Sewald,West,GTX,5482,medical,2004.0,1618.89,3889.0,United States,
FVTCAFCL,Kary Hendrixson,GTX Basic,Newex,Won,2017-11-21,2017-12-22,597.0,Summer Sewald,West,GTX,550,services,1991.0,1012.72,3492.0,Germany,
9TTQYYIW,Markita Hansen,MG Advanced,Green-Plus,Lost,2017-11-21,2017-11-27,0.0,Celia Rouche,West,MG,3393,services,2003.0,692.19,1922.0,United States,
33JYWJ1X,Maureen Marcano,GTX Basic,Cheers,Won,2017-11-21,2017-12-29,619.0,Summer Sewald,West,GTX,550,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
L11T0DYF,Vicki Laflamme,MG Advanced,Faxquote,Won,2017-11-21,2017-12-01,2590.0,Celia Rouche,West,MG,3393,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
QJZVB9ZG,Wilburn Farren,GTX Pro,Sumace,Lost,2017-11-21,2017-11-26,0.0,Cara Losch,East,GTX,4821,retail,2000.0,167.89,493.0,Romania,
WAEWV7YD,Cassey Cress,GTX Basic,Yearin,Won,2017-11-22,2017-12-07,609.0,Rocco Neubert,East,GTX,550,retail,2005.0,2261.05,3851.0,United States,
3RJPZ634,Corliss Cosme,GTX Pro,Konex,Won,2017-11-22,2017-12-06,4492.0,Cara Losch,East,GTX,4821,technolgy,1980.0,7708.38,13756.0,United States,
FZH6NJAQ,Maureen Marcano,GTX Plus Basic,Rantouch,Lost,2017-11-22,2017-11-27,0.0,Summer Sewald,West,GTX,1096,telecommunications,1994.0,1188.42,3015.0,United States,
4MPM6ZPU,Reed Clapper,GTX Pro,Yearin,Lost,2017-11-22,2017-12-06,0.0,Rocco Neubert,East,GTX,4821,retail,2005.0,2261.05,3851.0,United States,
U0XDMZK8,Violet Mclelland,MG Special,Kan-code,Won,2017-11-22,2017-12-05,47.0,Cara Losch,East,MG,55,software,1982.0,11698.03,34288.0,United States,
J1G2SZKD,Zane Levy,GTX Basic,Goodsilron,Engaging,2017-11-22,,,Summer Sewald,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,
BF9D3HVC,Corliss Cosme,GTX Basic,Donquadtech,Lost,2017-11-23,2017-12-02,0.0,Cara Losch,East,GTX,550,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation
YMWG4Z3S,Kary Hendrixson,GTX Plus Basic,Warephase,Engaging,2017-11-23,,,Summer Sewald,West,GTX,1096,services,1997.0,2041.73,5276.0,United States,
6AT4VS58,Kary Hendrixson,GTX Basic,Sonron,Won,2017-11-23,2017-12-08,484.0,Summer Sewald,West,GTX,550,telecommunications,1999.0,1699.85,5108.0,United States,
S5FBJ31P,Marty Freudenburg,MG Advanced,Ron-tech,Lost,2017-11-23,2017-11-25,0.0,Melvin Marxen,Central,MG,3393,medical,1992.0,3922.42,6837.0,United States,
62JLAD45,Niesha Huffines,MG Special,Toughzap,Lost,2017-11-23,2017-11-28,0.0,Melvin Marxen,Central,MG,55,retail,1995.0,332.43,799.0,United States,
Z7GJE1K0,Rosalina Dieter,MG Special,Dalttechnology,Won,2017-11-23,2017-12-07,49.0,Celia Rouche,West,MG,55,software,2013.0,98.79,96.0,United States,Bubba Gump
PV3TH2FF,Vicki Laflamme,MG Special,,Engaging,2017-11-23,,,Celia Rouche,West,MG,55,,,,,,
4ZQTMS3Z,Violet Mclelland,MG Special,Kan-code,Engaging,2017-11-23,,,Cara Losch,East,MG,55,software,1982.0,11698.03,34288.0,United States,
N6ZLW0OG,Cassey Cress,GTX Plus Basic,Ganjaflex,Won,2017-11-24,2017-12-05,927.0,Rocco Neubert,East,GTX,1096,retail,1995.0,5158.71,17479.0,Japan,
IJ2CLOLZ,Daniell Hammack,GTX Pro,Acme Corporation,Won,2017-11-24,2017-12-09,4445.0,Rocco Neubert,East,GTX,4821,technolgy,1996.0,1100.04,2822.0,United States,
K4N74V6U,Darcel Schlecht,GTX Pro,Codehow,Won,2017-11-24,2017-12-04,5110.0,Melvin Marxen,Central,GTX,4821,software,1998.0,2714.9,2641.0,United States,Acme Corporation
H7GFLCDH,Elease Gluck,MG Special,Blackzim,Won,2017-11-24,2017-12-18,62.0,Celia Rouche,West,MG,55,retail,2009.0,497.11,1588.0,United States,
0QMOIDET,James Ascencio,GTX Plus Basic,Konex,Won,2017-11-24,2017-12-11,1049.0,Summer Sewald,West,GTX,1096,technolgy,1980.0,7708.38,13756.0,United States,
33JWQH71,Kami Bicknell,GTX Plus Basic,Labdrill,Won,2017-11-24,2017-12-05,885.0,Summer Sewald,West,GTX,1096,medical,1985.0,2741.37,9226.0,United States,
D55HTKRU,Kary Hendrixson,GTX Pro,Newex,Engaging,2017-11-24,,,Summer Sewald,West,GTX,4821,services,1991.0,1012.72,3492.0,Germany,
Z9WFXNX3,Markita Hansen,MG Advanced,Golddex,Lost,2017-11-24,2017-11-29,0.0,Celia Rouche,West,MG,3393,finance,2008.0,52.5,165.0,United States,
7ACIXBSY,Violet Mclelland,MG Advanced,Gekko & Co,Won,2017-11-24,2017-12-05,3612.0,Cara Losch,East,MG,3393,retail,1990.0,2520.83,3502.0,United States,
MEIBOSW7,Wilburn Farren,GTX Pro,Zencorporation,Won,2017-11-24,2017-11-29,5106.0,Cara Losch,East,GTX,4821,technolgy,2011.0,40.79,142.0,China,
NBUHFAKW,Anna Snelling,MG Advanced,Genco Pura Olive Oil Company,Won,2017-11-25,2017-12-28,2477.0,Dustin Brinkmann,Central,MG,3393,retail,2007.0,894.33,1635.0,Italy,
PJ3NGI1Y,Cassey Cress,MG Special,Donquadtech,Lost,2017-11-25,2017-12-10,0.0,Rocco Neubert,East,MG,55,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation
RDZ2FC3A,Darcel Schlecht,GTX Basic,Warephase,Won,2017-11-25,2017-12-11,537.0,Melvin Marxen,Central,GTX,550,services,1997.0,2041.73,5276.0,United States,
R7GYOI0M,James Ascencio,GTX Plus Pro,Hatfan,Won,2017-11-25,2017-12-10,5547.0,Summer Sewald,West,GTX,5482,services,1982.0,792.46,1299.0,United States,
Z1IF1M5M,Moses Frase,GTX Plus Basic,Konmatfix,Won,2017-11-25,2017-11-29,1001.0,Dustin Brinkmann,Central,GTX,1096,marketing,1985.0,375.43,1190.0,United States,
B133ECHC,Vicki Laflamme,GTX Plus Pro,Kan-code,Lost,2017-11-25,2017-12-05,0.0,Celia Rouche,West,GTX,5482,software,1982.0,11698.03,34288.0,United States,
P55UV5QW,Violet Mclelland,GTX Plus Basic,Yearin,Lost,2017-11-25,2017-11-29,0.0,Cara Losch,East,GTX,1096,retail,2005.0,2261.05,3851.0,United States,
H0HDYIYJ,Wilburn Farren,GTX Pro,Umbrella Corporation,Won,2017-11-25,2017-11-29,5077.0,Cara Losch,East,GTX,4821,finance,1998.0,2022.14,5113.0,United States,
EBMBP7JQ,Anna Snelling,MG Advanced,dambase,Won,2017-11-26,2017-12-07,3844.0,Dustin Brinkmann,Central,MG,3393,marketing,1995.0,2173.98,2928.0,United States,Inity
MAUIC3DD,Corliss Cosme,GTX Plus Pro,Sumace,Lost,2017-11-26,2017-12-10,0.0,Cara Losch,East,GTX,5482,retail,2000.0,167.89,493.0,Romania,
20048JO2,Corliss Cosme,GTX Plus Basic,Opentech,Won,2017-11-26,2017-12-14,1204.0,Cara Losch,East,GTX,1096,finance,1994.0,355.23,853.0,United States,
U071YJYI,Darcel Schlecht,MG Advanced,Isdom,Lost,2017-11-26,2017-12-11,0.0,Melvin Marxen,Central,MG,3393,medical,2002.0,3178.24,4540.0,United States,
Y3EVBV53,Gladys Colclough,GTX Basic,Stanredtax,Won,2017-11-26,2017-12-07,562.0,Melvin Marxen,Central,GTX,550,finance,1987.0,1698.2,3798.0,United States,
JE63NRUA,Kami Bicknell,GTX Plus Basic,Faxquote,Lost,2017-11-26,2017-12-25,0.0,Summer Sewald,West,GTX,1096,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
YA8CL4UM,Kami Bicknell,GTX Basic,Sunnamplex,Won,2017-11-26,2017-12-01,460.0,Summer Sewald,West,GTX,550,marketing,2008.0,894.37,1593.0,Poland,
43WRAJ1I,Versie Hillebrand,MG Special,Rundofase,Won,2017-11-26,2017-12-11,66.0,Dustin Brinkmann,Central,MG,55,technolgy,1983.0,1008.06,1238.0,United States,
DA7BZMMO,Versie Hillebrand,MG Advanced,Cancity,Won,2017-11-26,2017-12-12,3309.0,Dustin Brinkmann,Central,MG,3393,retail,2001.0,718.62,2448.0,United States,
6QRZCDL0,Violet Mclelland,MG Advanced,Massive Dynamic,Lost,2017-11-26,2017-11-27,0.0,Cara Losch,East,MG,3393,entertainment,1989.0,665.06,1095.0,United States,
348COZ5O,Darcel Schlecht,GTX Pro,Genco Pura Olive Oil Company,Won,2017-11-27,2017-11-30,4888.0,Melvin Marxen,Central,GTX,4821,retail,2007.0,894.33,1635.0,Italy,
GLUYX9KN,Hayden Neloms,GTX Plus Basic,J-Texon,Won,2017-11-27,2017-12-12,1192.0,Celia Rouche,West,GTX,1096,retail,1989.0,1388.67,3583.0,United States,
2DT6W3HA,Reed Clapper,MG Advanced,Bluth Company,Lost,2017-11-27,2017-12-12,0.0,Rocco Neubert,East,MG,3393,technolgy,1993.0,1242.32,3027.0,United States,Acme Corporation
7S8SLZDY,Rosalina Dieter,MG Special,,Engaging,2017-11-27,,,Celia Rouche,West,MG,55,,,,,,
L8XNQONA,Zane Levy,GTX Basic,Inity,Engaging,2017-11-27,,,Summer Sewald,West,GTX,550,marketing,1986.0,2403.58,8801.0,United States,
WE03969I,Donn Cantrell,GTX Plus Basic,Gekko & Co,Won,2017-11-28,2017-12-09,1131.0,Rocco Neubert,East,GTX,1096,retail,1990.0,2520.83,3502.0,United States,
3SOLZEZX,Hayden Neloms,GTX Plus Pro,Goodsilron,Won,2017-11-28,2017-12-12,5702.0,Celia Rouche,West,GTX,5482,marketing,2000.0,2952.73,5107.0,United States,
MAA6TJMM,Kami Bicknell,GTX Basic,Cheers,Won,2017-11-28,2017-12-13,563.0,Summer Sewald,West,GTX,550,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
0DY00J6O,Maureen Marcano,GTX Plus Pro,Xx-holding,Won,2017-11-28,2017-12-11,5886.0,Summer Sewald,West,GTX,5482,finance,1993.0,7537.24,20293.0,United States,
U8IUBGTW,Niesha Huffines,GTX Basic,Domzoom,Lost,2017-11-28,2017-12-05,0.0,Melvin Marxen,Central,GTX,550,entertainment,1998.0,217.87,551.0,United States,
EV0V1ZZA,Vicki Laflamme,MG Advanced,Hatfan,Lost,2017-11-28,2017-12-02,0.0,Celia Rouche,West,MG,3393,services,1982.0,792.46,1299.0,United States,
JVF7HZMV,Zane Levy,GTX Plus Basic,,Engaging,2017-11-28,,,Summer Sewald,West,GTX,1096,,,,,,
RCDG00F7,Zane Levy,GTX Basic,Rantouch,Won,2017-11-28,2017-12-04,601.0,Summer Sewald,West,GTX,550,telecommunications,1994.0,1188.42,3015.0,United States,
XAKK81WB,Elease Gluck,MG Special,Sonron,Won,2017-11-29,2017-12-18,58.0,Celia Rouche,West,MG,55,telecommunications,1999.0,1699.85,5108.0,United States,
B6CHA7CX,Hayden Neloms,MG Special,Blackzim,Won,2017-11-29,2017-12-14,58.0,Celia Rouche,West,MG,55,retail,2009.0,497.11,1588.0,United States,
V263VR1Y,Hayden Neloms,MG Advanced,Finjob,Won,2017-11-29,2017-12-14,3285.0,Celia Rouche,West,MG,3393,employment,1988.0,2059.9,3644.0,United States,
A2PTJA6G,Reed Clapper,MG Advanced,Plussunin,Won,2017-11-29,2017-12-08,3494.0,Rocco Neubert,East,MG,3393,retail,2003.0,1419.98,4018.0,United States,
GQDS81G1,Corliss Cosme,GTX Plus Pro,,Engaging,2017-11-30,,,Cara Losch,East,GTX,5482,,,,,,
GUDTJY0I,Darcel Schlecht,MG Advanced,Finhigh,Lost,2017-11-30,2017-12-14,0.0,Melvin Marxen,Central,MG,3393,finance,2006.0,1102.43,1759.0,United States,
MDK5NQJA,Donn Cantrell,GTX Plus Pro,Initech,Won,2017-11-30,2017-12-14,5204.0,Rocco Neubert,East,GTX,5482,telecommunications,1994.0,6395.05,20275.0,United States,
